id,Cats,Dogs,No data,None
5198466360,1,1,0,0
5198465705,1,1,0,0
5198465056,1,1,0,0
5198464890,0,0,1,0
5198463555,1,1,0,0
5198463483,0,0,0,1
5198463317,1,1,0,0
5198463071,1,1,0,0
5198461988,0,0,1,0
5198456620,0,0,1,0
5198455874,0,0,1,0
5198455701,0,0,1,0
5198455581,0,0,1,0
5198455273,0,0,1,0
5198454181,0,0,0,1
5198453710,0,0,1,0
5198453074,1,1,0,0
5198452759,0,0,1,0
5198451492,0,0,1,0
5198450245,1,1,0,0
5198450139,0,0,1,0
5198449890,0,0,1,0
5198449772,1,1,0,0
5198449509,1,1,0,0
5198448224,0,0,1,0
5198446534,0,0,1,0
5198446377,1,1,0,0
5198445785,1,1,0,0
5198445361,1,1,0,0
5198445204,0,0,1,0
5198444806,0,0,1,0
5198444498,0,0,1,0
5198444236,0,0,1,0
5198444134,0,0,1,0
5198443610,0,0,1,0
5198443260,1,1,0,0
5198443015,0,0,1,0
5198442780,1,1,0,0
5198442073,1,1,0,0
5198441801,1,1,0,0
5198441716,0,0,1,0
5198441502,0,0,1,0
5198441405,0,0,1,0
5198441054,1,1,0,0
5198441018,0,0,1,0
5198440758,1,1,0,0
5198440642,0,0,1,0
5198440419,1,1,0,0
5198440161,1,1,0,0
5198439593,0,0,1,0
5198438722,1,1,0,0
5198437465,1,1,0,0
5198437443,0,0,1,0
5198437083,0,0,1,0
5198436238,0,0,1,0
5198435770,0,0,1,0
5198435222,0,0,1,0
5198435072,1,1,0,0
5198434750,0,0,1,0
5198434455,1,1,0,0
5198434242,0,0,1,0
5198433365,0,0,1,0
5198433225,1,1,0,0
5198433015,0,0,1,0
5198432949,0,0,1,0
5198432523,1,1,0,0
5198432242,1,1,0,0
5198431954,0,0,1,0
5198431637,0,0,1,0
5198431620,0,0,1,0
5198430647,1,0,0,0
5198429609,0,0,1,0
5198429562,1,1,0,0
5198428989,0,0,1,0
5198428871,0,0,1,0
5198428626,0,0,1,0
5198428617,1,1,0,0
5198428305,0,0,1,0
5198428301,1,1,0,0
5198428199,0,0,1,0
5198428058,0,0,1,0
5198427031,1,1,0,0
5198427026,0,0,1,0
5198426534,0,0,1,0
5198426372,0,0,1,0
5198426071,0,0,1,0
5198425924,1,1,0,0
5198425520,1,1,0,0
5198425426,0,0,1,0
5198424769,1,1,0,0
5198424710,0,0,1,0
5198424689,0,0,1,0
5198423833,0,0,1,0
5198423086,1,1,0,0
5198421867,0,0,1,0
5198421463,0,0,0,1
5198421328,1,1,0,0
5198421297,0,0,1,0
5198421150,0,0,1,0
5198420808,0,0,1,0
5198420649,1,1,0,0
5198420426,1,1,0,0
5198420202,0,0,1,0
5198419520,0,0,1,0
5198419116,1,1,0,0
5198418956,1,1,0,0
5198418120,0,0,1,0
5198417865,0,0,1,0
5198417444,0,0,1,0
5198416720,1,1,0,0
5198416336,1,1,0,0
5198416043,0,0,1,0
5198415942,0,0,1,0
5198414992,1,1,0,0
5198414818,0,0,1,0
5198413451,0,0,1,0
5198413368,1,1,0,0
5198413326,0,0,1,0
5198412704,0,0,1,0
5198411618,1,1,0,0
5198405667,0,0,1,0
5198403919,0,0,1,0
5198401991,1,1,0,0
5198400443,0,0,1,0
5198400103,0,0,1,0
5198400051,0,0,1,0
5198399245,1,1,0,0
5198398708,0,0,1,0
5198398019,1,1,0,0
5198395861,0,0,1,0
5198395835,0,0,1,0
5198395106,1,0,0,0
5198394704,1,1,0,0
5198394373,0,0,1,0
5198393805,1,1,0,0
5198392876,0,0,1,0
5198392596,0,0,1,0
5198392101,0,0,1,0
5198391089,1,1,0,0
5198390242,0,0,1,0
5198389858,0,0,1,0
5198389704,0,0,1,0
5198389600,0,0,1,0
5198388069,1,1,0,0
5198387305,0,0,1,0
5198384297,0,0,1,0
5198383480,0,0,1,0
5198382997,1,1,0,0
5198382101,0,0,1,0
5198380501,0,0,1,0
5198379831,0,0,1,0
5198379445,0,0,1,0
5198379225,0,0,1,0
5198378930,0,0,0,1
5198378721,0,0,1,0
5198378243,1,1,0,0
5198377171,0,0,1,0
5198376728,1,1,0,0
5198375493,1,1,0,0
5198375453,0,0,1,0
5198374449,1,1,0,0
5198374259,1,1,0,0
5198373439,0,0,0,1
5198372090,0,0,1,0
5198371925,0,0,1,0
5198369911,1,1,0,0
5198369207,0,0,1,0
5198367869,1,1,0,0
5198367469,0,0,1,0
5198367257,0,0,1,0
5198367131,0,0,1,0
5198366992,0,0,1,0
5198365814,1,1,0,0
5198365382,0,0,1,0
5198363849,0,0,1,0
5198361993,1,1,0,0
5198361841,1,1,0,0
5198361814,0,0,1,0
5198361008,0,0,1,0
5198360735,0,0,1,0
5198360610,0,0,1,0
5198360440,1,1,0,0
5198360218,1,1,0,0
5198360179,0,0,1,0
5198359964,1,1,0,0
5198359949,1,1,0,0
5198359508,1,1,0,0
5198359258,1,1,0,0
5198359200,0,0,1,0
5198358854,1,1,0,0
5198358755,0,0,1,0
5198358715,0,0,1,0
5198358561,1,1,0,0
5198358397,0,0,1,0
5198357255,1,1,0,0
5198356631,1,1,0,0
5198356292,0,0,1,0
5198356236,0,0,1,0
5198356180,0,0,1,0
5198355997,1,1,0,0
5198355589,0,0,1,0
5198355379,1,1,0,0
5198354738,0,0,1,0
5198354366,0,0,1,0
5198354312,0,0,1,0
5198353970,0,0,1,0
5198353780,1,1,0,0
5198353596,1,1,0,0
5198353295,1,1,0,0
5198352133,0,0,1,0
5198352119,0,0,1,0
5198352072,0,0,1,0
5198351976,1,1,0,0
5198351870,0,0,1,0
5198351660,0,0,1,0
5198351213,0,0,1,0
5198350683,1,1,0,0
5198349272,0,0,1,0
5198348588,0,0,1,0
5198348309,0,0,1,0
5198347165,0,0,1,0
5198343109,1,1,0,0
5198338514,0,0,1,0
5198337932,0,0,1,0
5198336314,0,0,1,0
5198335594,0,0,0,1
5198335513,0,0,1,0
5198335228,0,0,1,0
5198334464,0,0,1,0
5198334193,0,0,1,0
5198334032,1,1,0,0
5198332836,0,0,1,0
5198329938,0,0,1,0
5198329229,0,0,0,1
5198328760,0,0,1,0
5198328653,0,0,1,0
5198326319,1,1,0,0
5198326205,0,0,1,0
5198325803,0,0,1,0
5198325751,0,0,1,0
5198325641,1,1,0,0
5198325356,0,0,1,0
5198324154,0,0,1,0
5198323968,0,0,1,0
5198323927,0,0,1,0
5198323875,1,1,0,0
5198323692,0,0,1,0
5198323358,1,1,0,0
5198323197,0,0,1,0
5198323174,1,1,0,0
5198322756,1,1,0,0
5198322408,1,1,0,0
5198321987,0,0,1,0
5198321824,1,1,0,0
5198321546,0,0,1,0
5198320306,1,1,0,0
5198320043,0,0,1,0
5198319907,0,0,1,0
5198319699,1,1,0,0
5198319676,0,0,1,0
5198319140,1,1,0,0
5198318018,0,0,1,0
5198317353,0,0,1,0
5198312465,1,1,0,0
5198310635,0,0,1,0
5198307474,0,0,1,0
5198306246,0,0,1,0
5198305428,0,0,1,0
5198304843,0,0,1,0
5198304666,1,1,0,0
5198304129,1,0,0,0
5198303632,1,1,0,0
5198302094,1,1,0,0
5198301306,0,0,1,0
5198301089,0,0,1,0
5198300779,1,1,0,0
5198300686,1,1,0,0
5198300614,0,0,1,0
5198299702,0,0,0,1
5198299067,1,0,0,0
5198299053,0,0,1,0
5198298666,0,0,1,0
5198298078,0,0,1,0
5198297208,0,0,1,0
5198295681,0,0,1,0
5198293977,0,0,1,0
5198293178,1,1,0,0
5198292335,0,0,1,0
5198291980,0,0,1,0
5198291475,0,0,1,0
5198289069,0,0,1,0
5198289052,1,1,0,0
5198288750,0,0,1,0
5198288525,1,0,0,0
5198286215,0,0,1,0
5198285976,0,0,1,0
5198285718,0,0,1,0
5198285532,0,0,1,0
5198285454,1,1,0,0
5198283742,0,0,1,0
5198283676,1,1,0,0
5198282582,0,0,0,1
5198281887,0,0,1,0
5198281188,0,0,0,1
5198281169,1,1,0,0
5198278475,1,1,0,0
5198277899,1,1,0,0
5198277581,1,1,0,0
5198276177,0,0,1,0
5198275503,1,1,0,0
5198274542,0,0,1,0
5198273351,0,0,1,0
5198272812,0,0,1,0
5198272677,0,0,1,0
5198272141,0,0,1,0
5198271737,0,0,1,0
5198269498,1,1,0,0
5198267728,0,0,1,0
5198267687,0,0,1,0
5198267079,1,1,0,0
5198262913,1,0,0,0
5198257629,1,1,0,0
5198256084,0,0,1,0
5198255568,0,0,1,0
5198255132,1,1,0,0
5198255031,0,0,1,0
5198254084,0,0,1,0
5198252590,1,1,0,0
5198252258,0,0,1,0
5198252143,0,0,1,0
5198251837,0,0,1,0
5198251625,0,0,1,0
5198251557,0,0,1,0
5198250988,0,0,1,0
5198250595,0,0,1,0
5198250244,1,1,0,0
5198250173,0,0,1,0
5198250062,0,0,1,0
5198248863,0,0,1,0
5198247215,0,0,1,0
5198246255,1,1,0,0
5198245737,0,0,1,0
5198244602,1,1,0,0
5198244542,1,1,0,0
5198243944,1,1,0,0
5198242434,0,0,0,1
5198242228,0,0,1,0
5198242184,0,0,1,0
5198239567,1,1,0,0
5198239355,1,1,0,0
5198238031,1,1,0,0
5198234284,1,1,0,0
5198233157,0,0,1,0
5198231815,1,1,0,0
5198230439,0,0,1,0
5198229515,0,0,1,0
5198226946,1,1,0,0
5198226088,0,0,1,0
5198226034,1,1,0,0
5198225300,0,0,1,0
5198223753,0,0,1,0
5198223256,1,1,0,0
5198223228,0,0,1,0
5198222472,0,0,1,0
5198222439,0,0,1,0
5198221220,0,0,1,0
5198220617,1,1,0,0
5198218494,0,0,1,0
5198218095,1,1,0,0
5198217325,1,1,0,0
5198217101,0,0,0,1
5198217039,1,1,0,0
5198216904,0,0,1,0
5198216738,0,0,1,0
5198214526,0,0,1,0
5198213075,0,0,1,0
5198212620,1,1,0,0
5198212488,0,0,1,0
5198212095,1,1,0,0
5198211769,1,1,0,0
5198211600,0,0,1,0
5198206750,1,1,0,0
5198206369,1,0,0,0
5198205229,0,0,1,0
5198204130,0,0,1,0
5198202859,0,0,1,0
5198200218,0,0,1,0
5198198879,0,0,1,0
5198195592,0,0,1,0
5198195562,0,0,1,0
5198195529,0,0,1,0
5198195415,0,0,1,0
5198193518,1,1,0,0
5198193255,0,0,1,0
5198192400,1,1,0,0
5198192118,1,1,0,0
5198191658,1,1,0,0
5198191176,0,0,1,0
5198189529,0,0,1,0
5198188841,0,0,1,0
5198188674,1,1,0,0
5198187874,0,0,1,0
5198187829,0,0,1,0
5198187751,0,0,1,0
5198186551,0,0,0,1
5198185923,1,1,0,0
5198185909,0,0,1,0
5198184459,1,1,0,0
5198183366,1,1,0,0
5198180951,0,0,0,1
5198180070,1,1,0,0
5198179776,1,1,0,0
5198179673,1,1,0,0
5198178788,1,1,0,0
5198178542,1,1,0,0
5198178510,1,1,0,0
5198178281,1,1,0,0
5198178229,1,1,0,0
5198177834,0,0,0,1
5198177788,1,1,0,0
5198177458,0,0,1,0
5198176668,0,0,1,0
5198175565,0,0,1,0
5198174838,0,0,1,0
5198173817,0,0,1,0
5198173622,1,1,0,0
5198173495,0,0,1,0
5198173289,0,0,1,0
5198172574,0,0,1,0
5198172407,1,1,0,0
5198172240,0,0,1,0
5198172186,0,0,1,0
5198170884,0,0,0,1
5198170055,1,1,0,0
5198169170,1,1,0,0
5198167946,1,1,0,0
5198167358,0,0,1,0
5198167056,1,1,0,0
5198166952,0,0,1,0
5198166499,0,0,1,0
5198165995,1,1,0,0
5198163483,0,0,1,0
5198163260,1,1,0,0
5198161070,1,1,0,0
5198160152,1,1,0,0
5198160029,0,0,1,0
5198159033,1,0,0,0
5198158856,0,0,1,0
5198158148,1,1,0,0
5198155108,0,0,1,0
5198154523,0,0,1,0
5198153540,0,0,1,0
5198153436,1,0,0,0
5198153383,1,1,0,0
5198152748,1,1,0,0
5198151251,0,0,1,0
5198150262,0,0,1,0
5198149566,0,0,1,0
5198148633,0,0,1,0
5198148311,1,1,0,0
5198147911,0,0,0,1
5198147450,0,0,1,0
5198146728,1,1,0,0
5198145277,0,0,1,0
5198143924,0,0,1,0
5198143461,1,1,0,0
5198141187,1,1,0,0
5198140853,1,1,0,0
5198140568,0,0,1,0
5198140310,0,0,1,0
5198139140,1,1,0,0
5198138957,1,1,0,0
5198137837,1,1,0,0
5198137540,1,1,0,0
5198136558,1,1,0,0
5198136201,1,1,0,0
5198134769,1,0,0,0
5198131675,1,1,0,0
5198130509,0,0,1,0
5198129952,1,1,0,0
5198129662,1,1,0,0
5198129080,1,1,0,0
5198129026,0,0,1,0
5198128899,1,1,0,0
5198128854,1,1,0,0
5198122609,1,1,0,0
5198121830,0,0,1,0
5198121523,0,0,1,0
5198121125,0,0,1,0
5198120098,1,1,0,0
5198118796,1,1,0,0
5198118613,1,1,0,0
5198117871,0,0,1,0
5198117065,1,1,0,0
5198116738,0,0,1,0
5198115728,0,0,1,0
5198115608,0,0,1,0
5198115144,1,1,0,0
5198115049,0,0,1,0
5198111796,1,1,0,0
5198111562,1,1,0,0
5198111439,1,1,0,0
5198110339,1,1,0,0
5198110129,0,0,1,0
5198109729,1,1,0,0
5198109354,1,1,0,0
5198108618,0,0,1,0
5198107967,0,0,1,0
5198107947,0,0,1,0
5198107706,1,1,0,0
5198106850,0,0,1,0
5198106520,0,0,1,0
5198105115,1,1,0,0
5198104744,1,1,0,0
5198099667,0,0,1,0
5198099419,0,0,1,0
5198098802,0,0,1,0
5198098489,0,0,1,0
5198097908,0,0,1,0
5198096441,0,0,1,0
5198096241,1,1,0,0
5198096128,0,0,1,0
5198096053,0,0,1,0
5198094959,1,0,0,0
5198094305,1,0,0,0
5198093231,1,1,0,0
5198091496,1,1,0,0
5198090872,0,0,1,0
5198089802,1,1,0,0
5198089413,1,1,0,0
5198089338,0,0,1,0
5198088380,0,0,1,0
5198087190,1,1,0,0
5198085156,0,0,1,0
5198084624,1,0,0,0
5198084238,0,0,1,0
5198084230,1,1,0,0
5198083883,1,1,0,0
5198083392,0,0,1,0
5198083059,0,0,1,0
5198081896,0,0,1,0
5198079493,0,0,1,0
5198078605,0,0,1,0
5198078459,1,1,0,0
5198077809,0,0,1,0
5198077581,0,0,1,0
5198076997,0,0,1,0
5198075911,1,1,0,0
5198075288,0,0,1,0
5198075004,0,0,1,0
5198073005,1,1,0,0
5198072985,0,0,1,0
5198072727,0,0,1,0
5198071753,0,0,0,1
5198070320,1,1,0,0
5198069573,1,1,0,0
5198068736,0,0,1,0
5198068585,1,1,0,0
5198068224,1,1,0,0
5198067447,0,0,1,0
5198067362,0,0,1,0
5198066604,0,0,1,0
5198066042,1,1,0,0
5198065413,1,1,0,0
5198063346,0,0,1,0
5198061704,0,0,1,0
5198060917,0,0,1,0
5198060144,0,0,1,0
5198059645,0,0,1,0
5198055945,0,0,1,0
5198053424,1,1,0,0
5198051766,1,1,0,0
5198050422,1,1,0,0
5198047264,1,1,0,0
5198044908,1,1,0,0
5198042265,1,1,0,0
5198039704,1,1,0,0
5198039161,0,0,0,1
5198038502,0,0,1,0
5198037989,0,0,1,0
5198037768,0,0,1,0
5198034339,1,1,0,0
5198034139,0,0,1,0
5198033151,1,1,0,0
5198031405,0,0,1,0
5198028513,0,0,1,0
5198028003,0,0,1,0
5198027941,0,0,1,0
5198026315,0,0,1,0
5198023362,0,0,1,0
5198021896,1,1,0,0
5198020854,0,0,1,0
5198020055,0,0,1,0
5198018916,0,0,1,0
5198017276,0,0,1,0
5198016586,0,0,1,0
5198015002,0,0,1,0
5198014994,0,0,1,0
5198013352,0,0,1,0
5198011885,1,1,0,0
5198011500,0,0,1,0
5198010078,1,1,0,0
5198009421,0,0,1,0
5198008308,1,1,0,0
5198006644,1,1,0,0
5198005817,0,0,1,0
5198002712,1,1,0,0
5198001382,0,0,1,0
5197999715,0,0,1,0
5197998792,1,1,0,0
5197998306,1,1,0,0
5197995982,0,0,1,0
5197995855,1,1,0,0
5197995700,0,0,1,0
5197995643,1,1,0,0
5197995575,0,0,1,0
5197995143,0,0,1,0
5197993926,1,1,0,0
5197993069,1,1,0,0
5197992133,0,0,1,0
5197991898,1,1,0,0
5197991849,0,0,1,0
5197990584,0,0,1,0
5197990003,0,0,1,0
5197989671,0,0,1,0
5197988961,1,1,0,0
5197988754,0,0,1,0
5197988624,0,0,1,0
5197988292,0,0,1,0
5197988249,0,0,1,0
5197987409,0,0,1,0
5197986914,0,0,1,0
5197986868,0,0,1,0
5197986831,0,0,1,0
5197986820,0,0,1,0
5197986337,0,0,1,0
5197985734,0,0,1,0
5197983906,1,1,0,0
5197983406,1,1,0,0
5197982553,0,0,1,0
5197982401,1,1,0,0
5197980506,1,1,0,0
5197980161,1,1,0,0
5197977582,0,0,1,0
5197975824,1,1,0,0
5197975497,0,0,1,0
5197974632,0,0,1,0
5197974326,0,0,1,0
5197974093,1,1,0,0
5197973619,0,0,1,0
5197972094,0,0,1,0
5197971330,1,1,0,0
5197970797,0,0,1,0
5197969688,0,0,1,0
5197968576,0,0,1,0
5197967265,0,0,1,0
5197965794,1,1,0,0
5197964295,1,1,0,0
5197963931,0,0,0,1
5197963858,0,0,1,0
5197963678,0,0,1,0
5197962659,1,1,0,0
5197962403,0,0,1,0
5197961052,0,0,1,0
5197960719,0,0,1,0
5197960612,0,0,1,0
5197960459,1,1,0,0
5197960074,0,0,1,0
5197957770,0,0,1,0
5197957331,1,1,0,0
5197957072,0,0,1,0
5197956113,1,1,0,0
5197954183,1,1,0,0
5197953859,1,1,0,0
5197952513,1,1,0,0
5197950028,0,0,1,0
5197949567,0,0,1,0
5197948481,0,0,1,0
5197948130,0,0,1,0
5197947812,1,1,0,0
5197947782,0,0,1,0
5197947453,0,0,1,0
5197947316,0,0,1,0
5197946942,1,1,0,0
5197946684,0,0,1,0
5197946602,1,1,0,0
5197946334,1,1,0,0
5197946310,1,1,0,0
5197945488,0,0,1,0
5197944799,0,0,1,0
5197944525,0,0,1,0
5197943405,1,1,0,0
5197943352,1,1,0,0
5197943045,1,1,0,0
5197942806,1,1,0,0
5197942464,1,1,0,0
5197940018,0,0,1,0
5197939757,0,0,1,0
5197939342,0,0,1,0
5197938144,0,0,1,0
5197938107,0,0,1,0
5197936623,0,0,1,0
5197935190,1,1,0,0
5197935158,0,0,1,0
5197934541,1,1,0,0
5197934223,1,1,0,0
5197934119,1,1,0,0
5197933761,0,0,1,0
5197933327,1,1,0,0
5197932854,1,1,0,0
5197932825,0,0,1,0
5197932720,0,0,1,0
5197932565,0,0,1,0
5197932460,0,0,1,0
5197932228,0,0,1,0
5197930879,1,1,0,0
5197929836,0,0,1,0
5197929145,0,0,1,0
5197929094,1,1,0,0
5197928106,1,1,0,0
5197927895,0,0,1,0
5197927614,0,0,1,0
5197926920,0,0,1,0
5197926673,1,1,0,0
5197925581,1,1,0,0
5197924882,0,0,1,0
5197922993,0,0,1,0
5197921920,1,1,0,0
5197921770,1,1,0,0
5197920540,1,1,0,0
5197920319,0,0,1,0
5197919628,1,1,0,0
5197918402,1,1,0,0
5197917990,0,0,1,0
5197917861,0,0,1,0
5197916591,0,0,1,0
5197916552,0,0,1,0
5197916372,0,0,1,0
5197914791,0,0,1,0
5197914636,0,0,1,0
5197914525,0,0,1,0
5197914220,1,1,0,0
5197913065,0,0,1,0
5197911675,0,0,1,0
5197911655,1,1,0,0
5197911584,1,1,0,0
5197910504,1,1,0,0
5197910277,0,0,1,0
5197909643,1,1,0,0
5197909374,1,1,0,0
5197908708,0,0,1,0
5197908690,1,1,0,0
5197908174,0,0,1,0
5197908163,0,0,1,0
5197907953,0,0,1,0
5197907865,0,0,1,0
5197907711,1,1,0,0
5197907560,1,1,0,0
5197906318,0,0,1,0
5197906100,1,1,0,0
5197906003,1,1,0,0
5197905777,1,1,0,0
5197905238,0,0,1,0
5197905205,1,1,0,0
5197904842,0,0,1,0
5197903884,1,1,0,0
5197903879,1,1,0,0
5197903405,1,1,0,0
5197903084,0,0,1,0
5197903027,0,0,1,0
5197902971,1,1,0,0
5197902291,0,0,1,0
5197902092,0,0,1,0
5197901925,0,0,1,0
5197901820,1,1,0,0
5197901264,1,1,0,0
5197900413,1,1,0,0
5197899532,0,0,1,0
5197899062,1,1,0,0
5197897682,0,0,1,0
5197897553,1,1,0,0
5197897221,0,0,1,0
5197896785,0,0,1,0
5197896224,0,0,1,0
5197895777,1,1,0,0
5197895329,0,0,1,0
5197894990,0,0,1,0
5197894760,0,0,1,0
5197894729,0,0,1,0
5197893736,0,0,1,0
5197893674,0,0,1,0
5197893321,0,0,1,0
5197892962,0,0,1,0
5197892866,0,0,1,0
5197892812,0,0,1,0
5197892732,0,0,1,0
5197892304,1,1,0,0
5197891895,0,0,1,0
5197891854,0,0,1,0
5197891549,0,0,1,0
5197890479,0,0,1,0
5197890187,0,0,1,0
5197889704,0,0,1,0
5197889361,1,1,0,0
5197887372,0,0,1,0
5197886978,1,1,0,0
5197886545,1,1,0,0
5197886170,0,0,0,1
5197884967,0,0,1,0
5197884844,0,0,1,0
5197884487,1,1,0,0
5197884452,1,1,0,0
5197884218,0,0,1,0
5197884030,0,0,1,0
5197883544,0,0,1,0
5197883246,0,0,1,0
5197883158,0,0,1,0
5197883057,1,1,0,0
5197882836,0,0,0,1
5197882639,1,1,0,0
5197882631,0,0,1,0
5197882369,0,0,0,1
5197881981,0,0,1,0
5197880712,0,0,1,0
5197880661,0,0,1,0
5197880411,0,0,1,0
5197879939,1,1,0,0
5197878525,0,0,0,1
5197878243,0,0,1,0
5197877247,0,0,1,0
5197876879,1,1,0,0
5197875838,1,1,0,0
5197874558,1,1,0,0
5197874197,0,0,1,0
5197873450,1,1,0,0
5197873250,0,0,1,0
5197872834,0,0,1,0
5197871771,1,1,0,0
5197871272,1,1,0,0
5197869584,1,1,0,0
5197869338,0,0,1,0
5197869115,1,1,0,0
5197868453,1,1,0,0
5197867759,0,0,1,0
5197866570,0,0,1,0
5197866204,1,1,0,0
5197865962,1,1,0,0
5197865956,0,0,1,0
5197865939,0,0,1,0
5197865164,1,1,0,0
5197865147,0,0,1,0
5197865122,1,1,0,0
5197864692,0,0,1,0
5197864572,1,1,0,0
5197864400,1,1,0,0
5197863999,0,0,1,0
5197862378,0,0,1,0
5197861423,1,1,0,0
5197861200,0,0,1,0
5197860665,1,1,0,0
5197859970,0,0,1,0
5197859866,0,0,1,0
5197859773,0,0,1,0
5197859634,1,1,0,0
5197859096,1,1,0,0
5197858703,1,1,0,0
5197858194,1,1,0,0
5197858064,0,0,1,0
5197857657,0,0,1,0
5197857636,1,1,0,0
5197856955,1,1,0,0
5197856609,1,1,0,0
5197856547,0,0,1,0
5197855939,0,0,1,0
5197855930,0,0,1,0
5197854496,1,1,0,0
5197854455,1,1,0,0
5197854444,0,0,1,0
5197853875,1,1,0,0
5197853121,0,0,1,0
5197852850,0,0,1,0
5197852531,0,0,1,0
5197851626,0,0,1,0
5197851216,0,0,1,0
5197850265,0,0,0,1
5197849610,1,1,0,0
5197846034,0,0,1,0
5197845202,1,1,0,0
5197844899,1,1,0,0
5197843761,0,0,1,0
5197843711,0,0,1,0
5197843632,1,1,0,0
5197843145,0,0,1,0
5197842877,0,0,1,0
5197842829,0,0,1,0
5197842624,1,1,0,0
5197842599,1,1,0,0
5197842521,1,1,0,0
5197842317,0,0,1,0
5197842008,0,0,1,0
5197841894,0,0,1,0
5197841679,0,0,1,0
5197841510,0,0,1,0
5197841458,1,1,0,0
5197841271,0,0,1,0
5197838476,0,0,1,0
5197838348,1,1,0,0
5197837385,0,0,1,0
5197836425,0,0,0,1
5197835169,0,0,1,0
5197833637,1,1,0,0
5197833246,0,0,0,1
5197833185,1,1,0,0
5197832939,0,0,1,0
5197832810,0,0,1,0
5197832760,0,0,1,0
5197832372,1,1,0,0
5197831792,0,0,1,0
5197831316,1,1,0,0
5197830812,0,0,1,0
5197830150,0,0,1,0
5197830127,0,0,1,0
5197830114,1,1,0,0
5197830064,0,0,1,0
5197830049,1,1,0,0
5197829110,0,0,1,0
5197828975,0,0,1,0
5197828532,0,0,1,0
5197828020,0,0,1,0
5197827912,0,0,1,0
5197827335,0,0,1,0
5197827088,0,0,1,0
5197827069,1,1,0,0
5197826703,0,0,1,0
5197826410,1,1,0,0
5197825646,0,0,1,0
5197825611,0,0,1,0
5197825517,0,0,1,0
5197824942,1,1,0,0
5197824815,0,0,1,0
5197823762,0,0,1,0
5197822515,0,0,1,0
5197821736,1,1,0,0
5197821633,0,0,1,0
5197815074,0,0,1,0
5197814228,0,0,1,0
5197811963,0,0,1,0
5197811577,0,0,1,0
5197807447,0,0,1,0
5197807094,1,1,0,0
5197804646,1,1,0,0
5197804412,0,0,1,0
5197802986,1,1,0,0
5197802185,1,1,0,0
5197802180,0,0,1,0
5197801313,0,0,1,0
5197801065,1,1,0,0
5197800951,0,0,1,0
5197799808,1,1,0,0
5197799606,0,0,1,0
5197799133,0,0,1,0
5197799117,0,0,1,0
5197796482,0,0,0,1
5197796428,1,1,0,0
5197796143,1,1,0,0
5197794231,0,0,1,0
5197793609,0,0,1,0
5197792868,0,0,1,0
5197792303,0,0,1,0
5197792215,1,1,0,0
5197791656,0,0,1,0
5197785377,0,0,1,0
5197784831,1,1,0,0
5197783486,1,1,0,0
5197783355,0,0,1,0
5197782789,0,0,1,0
5197782165,0,0,1,0
5197780970,0,0,1,0
5197780246,1,1,0,0
5197779971,1,0,0,0
5197778969,0,0,1,0
5197778038,0,0,1,0
5197776592,0,0,1,0
5197775959,1,1,0,0
5197775840,0,0,1,0
5197775433,0,0,1,0
5197775153,0,0,1,0
5197770995,0,0,1,0
5197767813,0,0,1,0
5197767435,0,0,1,0
5197767283,1,1,0,0
5197766419,1,1,0,0
5197765844,1,1,0,0
5197765349,0,0,1,0
5197764182,0,0,1,0
5197764109,1,1,0,0
5197761586,0,0,1,0
5197761311,0,0,1,0
5197760896,0,0,1,0
5197758817,0,0,1,0
5197752943,1,1,0,0
5197752518,1,1,0,0
5197749954,1,1,0,0
5197748394,0,0,1,0
5197747139,0,0,1,0
5197747106,1,1,0,0
5197747044,1,1,0,0
5197745559,0,0,1,0
5197743937,1,1,0,0
5197740995,0,0,1,0
5197740400,1,1,0,0
5197740295,1,1,0,0
5197739742,1,1,0,0
5197737516,0,0,1,0
5197737030,0,0,1,0
5197736960,0,0,1,0
5197736686,0,0,1,0
5197735992,1,1,0,0
5197734161,1,1,0,0
5197733971,0,0,1,0
5197733913,0,0,1,0
5197733110,1,1,0,0
5197732825,1,1,0,0
5197732613,0,0,1,0
5197732180,0,0,1,0
5197731937,1,1,0,0
5197731533,0,0,1,0
5197731522,0,0,1,0
5197730934,1,1,0,0
5197728925,0,0,1,0
5197728151,1,1,0,0
5197726616,0,0,1,0
5197726245,0,0,1,0
5197726160,1,1,0,0
5197725231,1,1,0,0
5197723835,0,0,1,0
5197720468,0,0,1,0
5197714924,0,0,1,0
5197714496,0,0,1,0
5197714057,0,0,1,0
5197713624,0,0,1,0
5197712803,0,0,1,0
5197712547,1,1,0,0
5197711954,1,1,0,0
5197711347,1,1,0,0
5197709901,1,1,0,0
5197709493,1,1,0,0
5197707782,1,1,0,0
5197706838,1,1,0,0
5197706656,1,1,0,0
5197703011,0,0,1,0
5197702332,1,1,0,0
5197701655,0,0,1,0
5197700948,0,0,1,0
5197700910,0,0,1,0
5197700658,1,1,0,0
5197700311,1,1,0,0
5197699044,1,0,0,0
5197697896,0,0,1,0
5197697278,0,0,1,0
5197696460,1,1,0,0
5197695709,1,1,0,0
5197695529,1,1,0,0
5197694481,0,0,1,0
5197692178,0,0,1,0
5197691922,0,0,1,0
5197691774,1,1,0,0
5197690565,1,1,0,0
5197689836,0,0,1,0
5197689000,1,1,0,0
5197688419,1,1,0,0
5197688376,0,0,1,0
5197688172,1,1,0,0
5197688095,0,0,1,0
5197686082,0,0,1,0
